match_id,days_until_match,seat_zone,zone_historical_sales,ticket_price,ea_opponent_strength,web_visits,weather_forecast,is_weekday,is_international,opponent_tier,top_player_injured,league_winner_known,team_position,is_holiday,popular_concert_in_city,flights_to_barcelona_index,google_trends_index,internal_search_trends,social_media_sentiment,web_conversion_rate,zone_seats_availability,ticket_availability_pct,competitor_avg_price
3,16,Lateral,26,55.24,80,13174,Windy,True,False,B,False,True,1,False,False,34,34,1579,-0.04,0.0019735843326268722,7148,0.8935,49.91753391666101
3,15,Lateral,23,53.36,80,12228,Windy,True,False,B,False,True,2,False,False,39,34,1275,-0.03,0.0018809290152207287,7122,0.8902,55.905241644462826
3,14,Lateral,23,53.0,80,11668,Windy,True,False,B,False,True,2,False,False,30,30,1004,0.02,0.00197120329088351,7099,0.8874,50.507120170036956
3,13,Lateral,27,58.15,80,14097,Windy,True,False,B,False,True,3,False,False,47,42,1579,0.03,0.0019153011277636871,7076,0.8845,48.85613757334587
3,12,Lateral,20,54.5,80,13011,Windy,True,False,B,False,True,2,False,False,29,30,1377,0.08,0.0015371608637662624,7049,0.8811,57.979527802885535
3,11,Lateral,18,55.18,80,15159,Sunny,True,False,B,False,True,1,False,False,42,38,1659,0.07,0.0011874134176932901,7029,0.8786,47.467409904266745
3,10,Lateral,24,60.54,80,14888,Sunny,True,False,B,False,True,2,False,False,39,47,1572,0.06,0.0016120365393866177,7011,0.8764,67.73919910640356
3,9,Lateral,33,59.84,80,19546,Sunny,True,False,B,False,True,3,False,False,51,47,1784,0.16,0.0016883249768910097,6987,0.8734,68.80984669653184
3,8,Lateral,27,58.37,80,18358,Sunny,True,False,B,False,True,3,False,False,39,42,1881,0.12,0.0014707484474631904,6954,0.8692,47.705323821680004
3,7,Lateral,27,54.06,80,18624,Sunny,True,False,B,False,True,2,True,False,52,52,2112,0.04,0.0014497422679633945,6927,0.8659,55.83592767011875
3,6,Lateral,28,54.78,80,18782,Sunny,True,False,B,False,True,2,True,False,44,37,1669,0.01,0.0014907890532695777,6900,0.8625,50.862528107007876
3,5,Lateral,33,62.2,80,15202,Sunny,True,False,B,False,True,3,False,False,31,38,1310,0.01,0.002170767004198739,6872,0.859,52.968109303834495
3,4,Lateral,32,56.87,80,16301,Sunny,True,False,B,False,True,1,False,False,65,57,1681,0.04,0.0019630697502016395,6839,0.8549,64.72419145452335
3,3,Lateral,26,58.81,80,20601,Sunny,True,False,B,False,True,1,False,False,61,56,1675,0.06,0.0012620746565088067,6807,0.8509,63.33742566904455
3,2,Lateral,35,59.49,80,21911,Sunny,True,False,B,False,True,3,False,False,51,45,1948,0.1,0.0015973711833509483,6781,0.8476,64.93898332806909
3,1,Lateral,24,58.58,80,25055,Windy,True,False,B,False,True,3,True,False,61,63,2186,-0.01,0.0009578926361621277,6746,0.8433,67.00915171842341
3,0,Lateral,46,53.44,80,20399,Sunny,True,False,B,False,True,3,True,False,40,46,1786,0.01,0.0022550125005022298,6722,0.8403,62.10930636575127
3,90,Gol Nord,13,34.85,80,7251,Windy,True,False,B,False,True,4,False,False,20,20,779,0.1,0.0017928561575240854,9000,1.0,29.272835385651934
3,89,Gol Nord,11,37.65,80,7463,Rain,True,False,B,False,True,3,False,False,20,20,653,0.15,0.0014739380944025274,8987,0.9986,39.99807897530552
3,88,Gol Nord,12,36.73,80,6193,Sunny,True,False,B,False,True,5,False,False,20,20,496,0.18,0.0019376715643569075,8976,0.9973,43.20125295088834
3,87,Gol Nord,9,38.96,80,6291,Sunny,True,False,B,False,True,5,False,False,20,20,553,0.11,0.0014306151642933373,8964,0.996,41.35145110446785
3,86,Gol Nord,7,32.64,80,6122,Windy,True,False,B,False,True,3,False,False,20,20,505,0.0,0.0011434171837400493,8955,0.995,34.97228928547169
3,85,Gol Nord,10,38.17,80,6684,Sunny,True,False,B,False,True,4,False,False,20,20,702,0.04,0.001496110113480534,8948,0.9942,43.03582448753521
3,84,Gol Nord,10,36.68,80,7640,Sunny,True,False,B,False,True,5,False,False,23,20,778,0.01,0.0013089005233888873,8938,0.9931,40.967178682032035
3,83,Gol Nord,13,32.68,80,6762,Rain,True,False,B,False,True,1,False,False,21,20,802,0.04,0.0019225081334039472,8928,0.992,32.24857174873961
3,82,Gol Nord,9,38.6,80,5365,Sunny,True,False,B,False,True,5,False,False,21,20,566,0.16,0.0016775396082614091,8915,0.9906,41.0574176855809
3,81,Gol Nord,8,38.5,80,6323,Sunny,True,False,B,False,True,1,False,False,21,20,696,-0.02,0.0012652222044495932,8906,0.9896,41.55037686544095
3,80,Gol Nord,10,35.95,80,6565,Sunny,True,False,B,False,True,1,False,False,20,20,651,0.09,0.0015232292457695003,8898,0.9887,41.15407966312985
3,79,Gol Nord,9,37.4,80,6598,Rain,True,False,B,False,True,4,False,False,22,20,636,0.08,0.0013640497118272128,8888,0.9876,33.55273236486991
3,78,Gol Nord,8,36.07,80,5390,Rain,True,False,B,False,True,3,False,False,20,20,455,0.09,0.0014842300553832596,8879,0.9866,31.841999526894057
3,77,Gol Nord,8,33.43,80,5595,Rain,True,False,B,False,True,4,False,False,20,20,577,0.05,0.001429848078386086,8871,0.9857,37.11917879308628
3,76,Gol Nord,10,38.74,80,5883,Sunny,True,False,B,False,True,2,False,False,20,20,579,0.1,0.001699813020278801,8863,0.9848,39.60709794832946
3,75,Gol Nord,10,35.78,80,7052,Windy,True,False,B,False,True,5,False,False,20,20,613,0.11,0.0014180374359872322,8853,0.9837,40.99963314669629
3,74,Gol Nord,13,35.89,80,6716,Sunny,True,False,B,False,True,2,False,False,22,20,727,0.16,0.0019356759973294109,8843,0.9826,31.73398815237516
3,73,Gol Nord,10,34.18,80,6086,Sunny,True,False,B,False,True,4,False,False,21,20,718,0.12,0.0016431153464273552,8830,0.9811,30.76887738125288
3,72,Gol Nord,11,34.08,80,7825,Sunny,True,False,B,False,True,4,False,False,22,20,916,0.09,0.001405750798542396,8820,0.98,39.454041068229
3,71,Gol Nord,11,37.94,80,6701,Sunny,True,False,B,False,True,1,False,False,20,20,613,0.07,0.00164154603765982,8809,0.9788,40.32780342956387
3,70,Gol Nord,11,32.83,80,6770,Windy,True,False,B,False,True,5,False,False,20,20,713,0.05,0.001624815361650692,8798,0.9776,28.223090900709117
3,69,Gol Nord,13,34.14,80,7874,Rain,True,False,B,False,True,2,False,False,20,20,797,0.03,0.001651003301796926,8787,0.9763,37.252496862926954
3,68,Gol Nord,8,37.11,80,7807,Windy,True,False,B,False,True,3,False,False,20,20,913,-0.03,0.0010247214037370665,8774,0.9749,31.878329002012055
3,67,Gol Nord,11,38.2,80,5868,Sunny,True,False,B,False,True,1,False,False,20,20,473,0.07,0.0018745739601440739,8766,0.974,39.005404485077136
3,66,Gol Nord,13,34.19,80,6432,Sunny,True,False,B,False,True,3,False,False,20,20,587,0.1,0.0020211442782927325,8755,0.9728,38.796213940143964
3,65,Gol Nord,8,32.79,80,7230,Sunny,True,False,B,False,True,2,False,False,20,20,697,0.12,0.0011065006914098893,8742,0.9713,36.47898064172692
3,64,Gol Nord,10,32.8,80,6811,Windy,True,False,B,False,True,4,False,False,21,20,738,0.1,0.0014682131843388323,8734,0.9704,39.22312503751797
3,63,Gol Nord,14,38.37,80,8077,Rain,True,False,B,False,True,5,False,False,20,20,811,-0.01,0.0017333168253394432,8724,0.9693,34.83611194121838
3,62,Gol Nord,14,34.25,80,5652,Sunny,True,False,B,False,True,5,False,False,20,20,533,-0.02,0.0024769992918476647,8710,0.9678,40.09357953161239
3,61,Gol Nord,8,38.31,80,5754,Windy,True,False,B,False,True,3,False,False,21,20,517,0.09,0.0013903371565188846,8696,0.9662,34.11823829853788
3,60,Gol Nord,10,32.44,80,7604,Sunny,True,False,B,False,True,3,False,False,20,20,626,-0.0,0.0013150973170285248,8688,0.9653,35.873411793623205
3,59,Gol Nord,13,33.34,80,8414,Sunny,True,False,B,False,True,2,False,False,20,20,939,0.14,0.0015450439741448723,8678,0.9642,31.40020522574641
3,58,Gol Nord,13,37.85,80,8038,Sunny,True,False,B,False,True,1,False,False,20,20,761,0.15,0.0016173177405303162,8665,0.9628,41.62228018464462
3,57,Gol Nord,10,36.39,80,7296,Sunny,True,False,B,False,True,4,False,False,23,20,614,-0.0,0.001370614034899861,8652,0.9613,30.75057632787664
3,56,Gol Nord,15,37.91,80,7798,Sunny,True,False,B,False,True,4,False,False,23,20,857,0.11,0.0019235701459446562,8642,0.9602,32.097146383067255
3,55,Gol Nord,14,36.3,80,6222,Sunny,True,False,B,False,True,2,False,False,20,20,639,0.14,0.0022500803596512244,8627,0.9586,42.522888222828506
3,54,Gol Nord,14,35.35,80,7609,Sunny,True,False,B,False,True,1,False,False,20,20,710,0.14,0.0018399264027020728,8613,0.957,39.81038814649695
3,53,Gol Nord,11,33.03,80,8549,Sunny,True,False,B,False,True,3,False,False,20,20,990,0.01,0.001286700198703158,8599,0.9554,37.143476678512165
3,52,Gol Nord,10,38.23,80,7787,Sunny,True,False,B,False,True,1,False,False,20,20,919,0.13,0.0012841916012220121,8588,0.9542,40.01820608552929
3,51,Gol Nord,11,35.2,80,7714,Windy,True,False,B,False,True,5,False,False,20,20,806,0.1,0.0014259787397684757,8578,0.9531,28.214885790118547
3,50,Gol Nord,12,33.24,80,8868,Sunny,True,False,B,False,True,2,False,False,23,20,885,0.15,0.0013531799727838092,8567,0.9519,39.45452212864129
3,49,Gol Nord,13,35.52,80,6511,Sunny,True,False,B,False,True,3,False,False,20,20,613,0.14,0.00199662110244254,8555,0.9506,32.18280518815727
3,48,Gol Nord,11,32.47,80,6986,Sunny,True,False,B,False,True,5,False,False,20,23,719,0.12,0.0015745777266569455,8542,0.9491,31.005152689579056
3,47,Gol Nord,12,32.64,80,6338,Sunny,True,False,B,False,True,3,False,False,20,21,661,0.11,0.0018933417478868189,8531,0.9479,32.32919893937712
3,46,Gol Nord,12,38.45,80,7507,Rain,True,False,B,False,True,4,True,False,23,20,824,0.07,0.0015985080589318624,8519,0.9466,44.35271949648407
3,45,Gol Nord,16,38.67,80,8456,Windy,True,False,B,False,True,1,True,False,20,20,892,0.08,0.001892147587288062,8507,0.9452,33.44189451703921
3,44,Gol Nord,11,36.38,80,6688,Sunny,True,False,B,False,True,4,False,False,23,20,552,0.06,0.0016447368418593396,8491,0.9434,31.08379776628973
3,43,Gol Nord,11,32.95,80,9140,Sunny,True,False,B,False,True,3,False,False,20,20,777,0.17,0.0012035010939602296,8480,0.9422,36.60782570860539
3,42,Gol Nord,13,35.3,80,6980,Windy,True,False,B,False,True,5,False,False,20,20,767,0.01,0.00186246418311426,8469,0.941,31.328474337708382
3,41,Gol Nord,10,35.21,80,8859,Rain,True,False,B,False,True,2,False,False,20,23,846,0.15,0.0011287955749939276,8456,0.9396,37.11180013814536
3,40,Gol Nord,17,34.71,80,10078,Rain,True,False,B,False,True,1,False,False,21,20,833,0.08,0.0016868426273380786,8446,0.9384,37.15816106074363
3,39,Gol Nord,11,35.37,80,7458,Sunny,True,False,B,False,True,4,False,False,22,23,825,-0.04,0.0014749262534895513,8429,0.9366,37.346333194752916
3,38,Gol Nord,17,33.37,80,6927,Sunny,True,False,B,False,True,5,False,False,22,20,650,0.18,0.00245416486177939,8418,0.9353,30.152507692940567
3,37,Gol Nord,14,33.57,80,8925,Sunny,True,False,B,False,True,4,False,False,23,20,781,0.03,0.0015686274508046355,8401,0.9334,37.51560977667936
3,36,Gol Nord,16,34.19,80,8653,Windy,True,False,B,False,True,4,False,False,23,20,933,0.02,0.0018490696866001305,8387,0.9319,33.83706296051251
3,35,Gol Nord,13,33.69,80,10593,Sunny,True,False,B,False,True,2,False,False,20,22,1004,-0.02,0.0012272255261750944,8371,0.9301,31.16887885922852
3,34,Gol Nord,14,33.79,80,7580,Sunny,True,False,B,False,True,2,False,False,20,21,882,-0.04,0.0018469656989647803,8358,0.9287,37.2587063204778
3,33,Gol Nord,20,36.69,80,9085,Sunny,True,False,B,False,True,5,False,False,23,20,804,0.09,0.002201430929862253,8344,0.9271,36.489703148067015
3,32,Gol Nord,16,38.57,80,11304,Sunny,True,False,B,False,True,3,False,False,22,20,1217,0.01,0.0014154281668953088,8324,0.9249,39.2410149982355
3,31,Gol Nord,21,33.99,80,9431,Sunny,True,False,B,False,True,4,False,False,20,21,887,0.17,0.0022266991833075284,8308,0.9231,36.11688252238339
3,30,Gol Nord,21,36.87,80,9213,Sunny,True,False,B,False,True,1,False,False,32,28,753,0.05,0.002279387821309086,8287,0.9208,42.88212333451802
3,29,Gol Nord,20,34.8,80,8841,Sunny,True,False,B,False,True,2,False,False,20,22,1038,-0.02,0.0022621875350908056,8266,0.9184,29.65742873289508
3,28,Gol Nord,13,37.83,80,11907,Windy,True,False,B,False,True,2,False,False,24,23,1104,0.13,0.0010917947424966999,8246,0.9162,35.66089457483928
3,27,Gol Nord,22,34.53,80,10296,Sunny,True,False,B,False,True,3,False,False,20,21,1062,0.13,0.0021367521365446046,8233,0.9148,28.043779564293164
3,26,Gol Nord,20,34.08,80,10282,Sunny,True,False,B,False,True,1,False,False,22,21,1222,-0.04,0.0019451468583986434,8211,0.9123,31.21592852500549
3,25,Gol Nord,22,36.15,80,8778,Sunny,True,False,B,False,True,3,False,False,25,22,861,0.03,0.002506265663874884,8191,0.9101,31.065863907010176
3,24,Gol Nord,20,34.51,80,11427,Sunny,True,False,B,False,True,3,False,False,31,27,1041,0.17,0.0017502406579373202,8169,0.9077,34.56140704514634
3,23,Gol Nord,22,36.81,80,9526,Windy,True,False,B,False,True,3,False,False,29,33,907,0.01,0.002309468821928462,8149,0.9054,34.62678630349068
3,22,Gol Nord,16,38.85,80,11232,Sunny,True,False,B,False,True,3,False,True,25,25,904,0.09,0.0014245014243745992,8127,0.903,31.203017267967233
3,21,Gol Nord,22,33.48,80,12151,Sunny,True,False,B,False,True,2,False,True,39,33,1368,0.06,0.001810550571820381,8111,0.9012,29.622678712398063
3,20,Gol Nord,27,33.62,80,13551,Sunny,True,False,B,False,True,2,False,True,28,25,1293,0.03,0.0019924728800832063,8089,0.8988,39.464984886974776
3,19,Gol Nord,18,34.62,80,12169,Sunny,True,False,B,False,True,1,False,False,28,32,1116,0.07,0.0014791683785455526,8062,0.8958,30.082258859697596
3,18,Gol Nord,27,37.21,80,11338,Sunny,True,False,B,False,True,2,False,False,34,31,1041,0.14,0.0023813723758704026,8044,0.8938,44.0061646251016
3,17,Gol Nord,27,36.8,80,11524,Sunny,True,False,B,False,True,1,False,False,38,36,925,0.03,0.0023429364801854447,8017,0.8908,43.064714833890264
3,16,Gol Nord,24,38.47,80,11412,Sunny,True,False,B,False,True,1,False,False,26,30,914,0.15,0.002103049421477125,7990,0.8878,41.26000640609324
3,15,Gol Nord,23,38.37,80,14188,Sunny,True,False,B,False,True,3,False,False,37,39,1154,0.08,0.0016210882434718715,7966,0.8851,38.74058887480299
3,14,Gol Nord,26,36.3,80,12666,Sunny,True,False,B,False,True,3,False,False,44,42,1297,0.05,0.002052739617712558,7943,0.8826,32.92385802248512
3,13,Gol Nord,24,32.95,80,15842,Windy,True,False,B,False,True,2,False,False,49,42,1828,0.05,0.0015149602321982729,7917,0.8797,36.66707224983551
3,12,Gol Nord,26,33.71,80,17787,Windy,True,False,B,False,True,1,False,False,36,37,1672,0.02,0.001461741721399801,7893,0.877,34.1367192226364
3,11,Gol Nord,30,38.37,80,16987,Windy,True,False,B,False,True,2,False,False,39,35,1414,0.07,0.0017660563959636159,7867,0.8741,36.365882568321126
3,10,Gol Nord,34,32.95,80,13248,Sunny,True,False,B,False,True,2,False,False,40,38,1268,0.04,0.002566425120579225,7837,0.8708,34.69697883341706
3,9,Gol Nord,23,38.89,80,19001,Sunny,True,False,B,False,True,3,False,False,38,46,1540,0.0,0.0012104626071674932,7803,0.867,34.25787922825757
3,8,Gol Nord,32,38.28,80,14946,Sunny,True,False,B,False,True,2,False,False,40,35,1715,0.11,0.0021410410810824942,7780,0.8644,32.79846245797693
3,7,Gol Nord,39,36.08,80,17357,Sunny,True,False,B,False,True,1,True,False,48,49,1788,0.14,0.0022469320733855542,7748,0.8609,34.009956383958674
3,6,Gol Nord,32,36.81,80,19051,Sunny,True,False,B,False,True,2,True,False,32,40,2232,-0.04,0.0016797018528329378,7709,0.8566,30.428751183911654
3,5,Gol Nord,27,36.24,80,16665,Windy,True,False,B,False,True,1,False,False,44,42,1651,0.04,0.0016201620161044007,7677,0.853,36.96241186838877
3,4,Gol Nord,27,35.55,80,20542,Windy,True,False,B,False,True,2,False,False,36,46,2085,0.14,0.0013143802939677548,7650,0.85,38.117149369556664
3,3,Gol Nord,32,33.37,80,15938,Sunny,True,False,B,False,True,3,False,False,55,54,1867,0.17,0.0020077801479478114,7623,0.847,32.78813752670292
3,2,Gol Nord,52,35.1,80,19819,Sunny,True,False,B,False,True,2,False,False,39,48,2279,0.06,0.0026237448911335714,7591,0.8434,37.66417176793221
3,1,Gol Nord,21,36.93,80,18503,Rain,True,False,B,False,True,1,True,False,45,43,1697,0.15,0.0011349510889512538,7539,0.8377,35.438714026016946
3,0,Gol Nord,43,36.68,80,17807,Sunny,True,False,B,False,True,3,True,False,50,46,1721,0.06,0.002414780704081834,7518,0.8353,30.306625980991985
4,90,VIP,0,110.06,70,5924,Rain,True,False,C,False,False,1,False,False,20,20,594,-0.03,0.0,500,1.0,90.97930752242027
4,89,VIP,0,114.99,70,4695,Sunny,True,False,C,False,False,3,False,False,23,20,495,0.01,0.0,500,1.0,101.02950121745509
4,88,VIP,0,118.92,70,4575,Sunny,True,False,C,False,False,5,False,False,20,20,417,-0.03,0.0,500,1.0,107.87368607730549
4,87,VIP,0,102.55,70,6593,Rain,True,False,C,False,False,1,False,False,20,20,558,0.08,0.0,500,1.0,116.75139710737308
4,86,VIP,0,104.97,70,5016,Windy,True,False,C,False,False,1,False,False,21,20,532,0.11,0.0,500,1.0,112.78017826364575
4,85,VIP,0,115.04,70,5655,Sunny,True,False,C,False,False,3,False,False,20,20,489,0.06,0.0,500,1.0,97.35553993691865
4,84,VIP,0,109.75,70,6229,Sunny,True,False,C,False,False,5,False,False,23,20,599,-0.05,0.0,500,1.0,112.66604843144967
4,83,VIP,0,101.38,70,5909,Sunny,True,False,C,False,False,4,False,False,21,20,546,0.05,0.0,500,1.0,113.8541056832753
4,82,VIP,0,103.84,70,6011,Sunny,True,False,C,False,False,2,False,False,22,20,626,0.01,0.0,500,1.0,116.03911625827567
4,81,VIP,0,102.82,70,6010,Sunny,True,False,C,False,False,3,False,False,23,20,534,0.11,0.0,500,1.0,109.52316203395023
4,80,VIP,0,116.68,70,5617,Windy,True,False,C,False,False,5,False,False,20,20,590,-0.04,0.0,500,1.0,113.05990739250235
4,79,VIP,0,112.55,70,6759,Windy,True,False,C,False,False,5,False,False,20,20,690,0.02,0.0,500,1.0,123.46909778393076
4,78,VIP,0,107.14,70,6754,Windy,True,False,C,False,False,5,False,False,21,20,553,0.02,0.0,500,1.0,119.84419544339515
4,77,VIP,0,113.28,70,6216,Sunny,True,False,C,False,False,3,False,False,21,20,633,-0.04,0.0,500,1.0,127.30792854054579
4,76,VIP,0,114.93,70,6522,Sunny,True,False,C,False,False,1,False,False,20,20,755,0.04,0.0,500,1.0,119.9825658631005
4,75,VIP,0,117.75,70,5113,Sunny,True,False,C,False,False,4,False,False,20,20,458,0.07,0.0,500,1.0,96.00523430131807
4,74,VIP,0,111.03,70,6555,Sunny,True,False,C,False,False,4,False,False,20,20,657,0.09,0.0,500,1.0,96.36861207037212
4,73,VIP,0,118.43,70,5342,Sunny,True,False,C,False,False,4,False,False,23,20,561,0.05,0.0,500,1.0,100.27119353203166
4,72,VIP,0,102.22,70,4852,Rain,True,False,C,False,False,1,False,False,20,20,486,-0.01,0.0,500,1.0,95.25662969182181
4,71,VIP,0,100.69,70,5890,Windy,True,False,C,False,False,5,False,False,20,20,681,0.04,0.0,500,1.0,90.20341715048423
4,70,VIP,0,112.22,70,5118,Sunny,True,False,C,False,False,1,False,False,20,20,537,0.02,0.0,500,1.0,100.78002870668745
4,69,VIP,0,104.07,70,5852,Sunny,True,False,C,False,False,3,False,False,21,20,654,-0.05,0.0,500,1.0,93.24572383698525
4,68,VIP,0,106.97,70,6416,Sunny,True,False,C,False,False,2,False,False,20,20,583,0.11,0.0,500,1.0,117.5198988561745
4,67,VIP,0,102.66,70,4998,Sunny,True,False,C,False,False,4,False,False,20,20,470,0.06,0.0,500,1.0,88.56842698722052
4,66,VIP,0,115.71,70,6745,Windy,True,False,C,False,False,5,False,False,20,20,694,0.05,0.0,500,1.0,117.48453823714203
4,65,VIP,0,108.58,70,5498,Sunny,True,False,C,False,False,3,False,False,23,20,516,0.02,0.0,500,1.0,109.50977524891833
4,64,VIP,0,108.14,70,5089,Sunny,True,False,C,False,False,1,False,False,20,20,561,0.02,0.0,500,1.0,106.13302542095013
4,63,VIP,0,99.91,70,7032,Sunny,True,False,C,False,False,1,False,False,20,20,771,0.12,0.0,500,1.0,112.64616806533738
4,62,VIP,0,101.09,70,5717,Sunny,True,False,C,False,False,2,False,False,20,20,569,0.06,0.0,500,1.0,120.39909610223972
4,61,VIP,0,108.45,70,5864,Sunny,True,False,C,False,False,4,False,False,20,20,668,0.11,0.0,500,1.0,93.34903103458565
4,60,VIP,0,100.78,70,6322,Windy,True,False,C,False,False,2,False,False,20,20,731,0.1,0.0,500,1.0,120.15169625041713
4,59,VIP,0,115.92,70,6893,Rain,True,False,C,False,False,1,False,False,21,20,609,0.09,0.0,500,1.0,108.3673273559464
4,58,VIP,0,113.18,70,5019,Windy,True,False,C,False,False,2,False,False,23,20,478,0.03,0.0,500,1.0,110.8534826707449
4,57,VIP,0,115.65,70,4984,Rain,True,False,C,False,False,4,False,False,21,20,578,0.11,0.0,500,1.0,124.60576296966312
4,56,VIP,0,109.55,70,6528,Windy,True,False,C,False,False,5,False,False,20,20,678,0.03,0.0,500,1.0,105.93008340201118
4,55,VIP,0,112.5,70,6625,Sunny,True,False,C,False,False,4,False,False,22,20,646,-0.06,0.0,500,1.0,130.1469062946399
4,54,VIP,0,100.82,70,7454,Sunny,True,False,C,False,False,2,False,False,20,20,868,0.11,0.0,500,1.0,106.19619413812858
4,53,VIP,0,110.47,70,5999,Sunny,True,False,C,False,False,4,False,False,20,20,703,-0.0,0.0,500,1.0,107.0977188434723
4,52,VIP,0,104.78,70,6334,Sunny,True,False,C,False,False,3,False,False,20,20,724,0.05,0.0,500,1.0,110.8109707188724
4,51,VIP,0,104.24,70,6405,Sunny,True,False,C,False,False,5,False,False,22,20,727,0.03,0.0,500,1.0,116.81316670917914
4,50,VIP,0,109.12,70,5576,Sunny,True,False,C,False,False,4,False,False,23,20,558,-0.02,0.0,500,1.0,127.63970196187893
4,49,VIP,0,105.23,70,5827,Sunny,True,False,C,False,False,1,False,False,20,20,560,-0.06,0.0,500,1.0,103.84573139026358
4,48,VIP,0,117.62,70,7504,Windy,True,False,C,False,False,1,False,False,20,20,706,-0.03,0.0,500,1.0,95.8274625690551
4,47,VIP,0,110.95,70,7172,Windy,True,False,C,False,False,4,False,False,20,20,730,0.09,0.0,500,1.0,119.52415014244181
4,46,VIP,0,115.17,70,5677,Rain,True,False,C,False,False,2,True,False,23,20,595,0.08,0.0,500,1.0,132.23760672643397
4,45,VIP,0,99.81,70,7915,Rain,True,False,C,False,False,5,True,False,20,20,713,0.07,0.0,500,1.0,100.90269288469295
4,44,VIP,0,99.52,70,6561,Windy,True,False,C,False,False,3,False,False,20,20,674,0.03,0.0,500,1.0,111.72102032544576
4,43,VIP,0,104.03,70,6495,Sunny,True,False,C,False,False,2,False,False,22,20,717,0.07,0.0,500,1.0,119.01631940470426
4,42,VIP,0,110.65,70,7789,Sunny,True,False,C,False,False,1,False,False,20,20,655,0.11,0.0,500,1.0,106.7735402903849
4,41,VIP,0,112.96,70,7530,Sunny,True,False,C,False,False,2,False,False,20,20,684,0.04,0.0,500,1.0,109.63792333807632
4,40,VIP,0,100.32,70,8162,Windy,True,False,C,False,False,5,False,False,22,20,799,-0.06,0.0,500,1.0,89.38762839434457
4,39,VIP,0,111.64,70,7867,Sunny,True,False,C,False,False,1,False,False,22,20,841,-0.03,0.0,500,1.0,91.24935296160227
4,38,VIP,0,100.38,70,8277,Sunny,True,False,C,False,False,3,False,False,20,20,786,-0.06,0.0,500,1.0,99.89524479568362
4,37,VIP,0,119.06,70,7813,Sunny,True,False,C,False,False,2,False,False,20,20,873,0.05,0.0,500,1.0,128.44976058538865
4,36,VIP,0,110.75,70,9045,Sunny,True,False,C,False,False,5,False,False,20,22,1035,0.03,0.0,500,1.0,98.9012805926188
4,35,VIP,0,105.11,70,8537,Sunny,True,False,C,False,False,4,False,False,20,20,980,0.09,0.0,500,1.0,92.8580931978213
4,34,VIP,0,118.35,70,8962,Sunny,True,False,C,False,False,4,False,False,20,22,1051,-0.01,0.0,500,1.0,137.80358424205707
4,33,VIP,0,115.91,70,8575,Sunny,True,False,C,False,False,2,False,False,20,21,748,0.1,0.0,500,1.0,134.79256832515284
4,32,VIP,0,116.01,70,9589,Windy,True,False,C,False,False,5,False,False,20,20,795,-0.03,0.0,500,1.0,136.46159412316945
4,31,VIP,0,115.87,70,9064,Sunny,True,False,C,False,False,3,False,False,22,20,1056,-0.05,0.0,500,1.0,129.2029292432393
4,30,VIP,0,110.31,70,8608,Windy,True,False,C,False,False,2,False,False,25,22,857,0.09,0.0,500,1.0,95.23157896202255
4,29,VIP,0,113.57,70,7453,Sunny,True,False,C,False,False,3,False,False,20,22,876,0.04,0.0,500,1.0,111.68104861952976
4,28,VIP,0,104.27,70,7185,Sunny,True,False,C,False,False,2,False,False,25,22,658,-0.03,0.0,500,1.0,85.50603298902425
4,27,VIP,0,114.59,70,8312,Windy,True,False,C,False,False,1,False,False,20,20,791,-0.04,0.0,500,1.0,95.21516501317254
4,26,VIP,1,102.22,70,10544,Sunny,True,False,C,False,False,2,False,False,21,25,1164,-0.04,9.48406676693057e-05,500,1.0,111.32897398771564
4,25,VIP,1,112.65,70,10901,Sunny,True,False,C,False,False,3,False,False,24,26,1078,0.0,9.173470322981977e-05,499,0.998,123.01627429905133
4,24,VIP,1,101.77,70,11014,Sunny,True,False,C,False,False,3,False,False,25,23,1079,-0.03,9.079353549202892e-05,498,0.996,100.73548782211923
4,23,VIP,0,109.66,70,8805,Sunny,True,False,C,False,False,3,False,False,24,25,850,0.01,0.0,497,0.994,116.14367706107456
4,22,VIP,0,118.44,70,9225,Sunny,True,False,C,False,False,3,False,True,31,29,1003,0.11,0.0,497,0.994,133.78649950307698
4,21,VIP,0,115.03,70,11646,Sunny,True,False,C,False,False,2,False,True,23,26,1078,0.1,0.0,497,0.994,114.41005050765322
4,20,VIP,1,107.86,70,9885,Windy,True,False,C,False,False,2,False,True,23,25,926,-0.01,0.00010116337884661979,497,0.994,100.08295378468524
4,19,VIP,1,105.8,70,8774,Sunny,True,False,C,False,False,3,False,False,26,24,1049,-0.02,0.00011397310233485603,496,0.992,88.42991068306095
4,18,VIP,0,111.01,70,8972,Sunny,True,False,C,False,False,3,False,False,31,31,863,-0.05,0.0,495,0.99,89.76725722298211
4,17,VIP,1,99.96,70,11692,Sunny,True,False,C,False,False,3,False,False,24,29,1115,0.11,8.552856653390963e-05,495,0.99,85.05976344499848
4,16,VIP,1,110.51,70,9514,Windy,True,False,C,False,False,2,False,False,26,23,940,0.06,0.00010510826149830688,494,0.988,129.55987402832835
4,15,VIP,1,113.17,70,13222,Rain,True,False,C,False,False,1,False,False,38,35,1267,0.09,7.56315232131575e-05,493,0.986,118.40827637722228
4,14,VIP,1,102.84,70,10322,Rain,True,False,C,False,False,3,False,False,37,33,984,0.08,9.688044951589997e-05,492,0.984,109.55861560947339
